images/Image_URL,images/numberOfRatings,images/ratings/contrast,images/ratings/entropy,images/ratings/localContrast,images/ratings/localEntropy,images/ratings/overall,images/ratings/saturation,image_path
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIu68fTgN7p1MRaQG-RLNEW32nXjP3fhm_PQ&usqp=CAU,1,1.0,1.0,1.0,1.0,,5.0,images/image_523.jpg
https://live.staticflickr.com/7232/7334293680_3f43a7cde3_b.jpg,1,5.0,5.0,5.0,5.0,,1.0,images/image_524.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvEe2VGpXwp7i2YtafgkoKWd13cynquar1oA&usqp=CAU,1,1.0,1.0,1.0,1.0,,3.0,images/image_525.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9AP5llC1WBhYDX3tHuCSMtpEAwnrb0ve-5A&usqp=CAU,1,1.0,1.0,1.0,1.0,,4.0,images/image_526.jpg
https://c0.wallpaperflare.com/preview/1007/560/984/iran-tehran-province.jpg,1,4.0,4.0,3.0,3.0,,1.0,images/image_527.jpg
https://upload.wikimedia.org/wikipedia/commons/8/8a/Careless_%2831558905%29.jpeg,1,4.0,4.0,4.0,4.0,,1.0,images/image_528.jpg
https://i2.pickpik.com/photos/886/157/148/head-face-close-up-dog-preview.jpg,2,3.0,3.0,2.5,2.5,,4.5,images/image_529.jpg
https://storage.needpix.com/rsynced_images/sad-man-1516019611y5A.jpg,2,3.5,3.5,2.5,2.5,,1.0,images/image_530.jpg
https://upload.wikimedia.org/wikipedia/commons/8/82/People_of_Swat_valley_HDR.jpg,2,4.5,4.5,3.0,3.5,,4.0,images/image_531.jpg
https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/cedb22a8-6485-4f4e-9a1c-d525ab2fd6c5/d36orke-0bbb25a4-acde-4a2e-a3da-e1592f196e13.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcL2NlZGIyMmE4LTY0ODUtNGY0ZS05YTFjLWQ1MjVhYjJmZDZjNVwvZDM2b3JrZS0wYmJiMjVhNC1hY2RlLTRhMmUtYTNkYS1lMTU5MmYxOTZlMTMuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.6KBRYA0Lc3_0bCg8uw7Eyh55UrS3b4g79mEpSMEzT_k,2,3.5,4.0,2.5,3.0,,3.5,images/image_532.jpg
https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/6d18c698-59cd-4537-8cb7-cfd1cfb400e4/dfpaarb-334131aa-e167-40a2-a075-831371b8ec9b.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzZkMThjNjk4LTU5Y2QtNDUzNy04Y2I3LWNmZDFjZmI0MDBlNFwvZGZwYWFyYi0zMzQxMzFhYS1lMTY3LTQwYTItYTA3NS04MzEzNzFiOGVjOWIucG5nIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.HeUSu6hP0pO5ZqPvOjw1SqhYegqNF1g0ToJ1jsur2-o,2,4.5,4.5,4.0,3.5,,4.0,images/image_533.jpg
https://upload.wikimedia.org/wikipedia/commons/8/82/Josef_Maria_Pernter_%28Nr._34%29_Bust_in_the_Arkadenhof%2C_University_of_Vienna-3840-HDR.jpg,2,3.5,3.5,3.0,3.0,,3.0,images/image_534.jpg
https://storage.needpix.com/rsynced_images/boys-2564755_1280.jpg,2,4.0,4.5,4.0,4.0,,3.5,images/image_535.jpg
https://images.pexels.com/photos/2765873/pexels-photo-2765873.jpeg,2,4.0,4.0,3.0,3.0,,4.0,images/image_536.jpg
https://live.staticflickr.com/1281/5186309869_32c9b95bc1_b.jpg,2,4.5,4.5,4.5,4.0,,4.5,images/image_537.jpg
https://live.staticflickr.com/65535/50144987521_221de77636_b.jpg,2,5.0,4.5,4.5,3.5,,4.0,images/image_538.jpg
https://upload.wikimedia.org/wikipedia/commons/6/64/HDR_Infrared_San_Antonio_Texas_River_Walk_%282852697326%29.jpg,2,4.5,4.0,4.0,3.5,,2.0,images/image_539.jpg
https://live.staticflickr.com/2847/11934354146_db1b94ee34_b.jpg,2,4.5,4.0,4.0,3.5,,5.0,images/image_540.jpg
https://upload.wikimedia.org/wikipedia/commons/7/7b/Infrared_HDR_Palmer_Park_Colorado_Springs_%283286311370%29.jpg,3,4.0,4.0,3.0,3.0,,2.6666666666666665,images/image_541.jpg
https://i0.pickpik.com/photos/841/321/204/field-cloud-countryside-hdr-preview.jpg,2,2.5,2.0,2.0,1.5,,3.0,images/image_542.jpg
https://live.staticflickr.com/5478/12121343973_dbdaf3a7c3_b.jpg,2,4.5,4.0,3.5,3.0,,4.5,images/image_543.jpg
https://images2.alphacoders.com/162/162062.jpg,2,3.5,3.5,2.5,3.0,,3.5,images/image_544.jpg
https://c0.wallpaperflare.com/preview/491/807/715/hdr-hdr-photography-landscape-nature.jpg,2,3.5,4.0,2.5,2.5,,2.5,images/image_545.jpg
https://live.staticflickr.com/2751/4537122539_c8c9fd5d53_c.jpg,3,3.6666666666666665,3.333333333333333,3.333333333333333,3.0,,3.6666666666666665,images/image_546.jpg
https://i2.pickpik.com/photos/252/181/89/landscape-hdr-green-purple-preview.jpg,2,4.0,4.0,3.5,3.0,,5.0,images/image_547.jpg
"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/5d1dd04e-53f8-4bfe-907c-745db74d6c65/d1ypa0p-f9230f8c-2988-49e0-8cfe-4debf569c5b6.jpg/v1/fill/w_1280,h_480,q_75,strp/spring_sunset_panoramic_hdr_by_scorpionentity_d1ypa0p-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9NDgwIiwicGF0aCI6IlwvZlwvNWQxZGQwNGUtNTNmOC00YmZlLTkwN2MtNzQ1ZGI3NGQ2YzY1XC9kMXlwYTBwLWY5MjMwZjhjLTI5ODgtNDllMC04Y2ZlLTRkZWJmNTY5YzViNi5qcGciLCJ3aWR0aCI6Ijw9MTI4MCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.ZtTA4yzHWVtU7OazE9S5mLihKBbQbh3h4VXgL3RjvSI",2,4.5,4.5,4.0,4.0,,2.5,images/image_548.jpg
https://islandinthenet.com/wp-content/uploads/2020/04/NIKON_D5100_20150806_7972_3_4HDR-Edit-Edit-Edit_blog.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_549.jpg
https://storage.needpix.com/rsynced_images/camera-4361532_1280.jpg,1,4.0,4.0,4.0,3.0,,3.0,images/image_550.jpg
https://c1.wallpaperflare.com/preview/910/206/418/hdr-sunset-bristol-channel-sunset-bristol-artistic.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_551.jpg
https://upload.wikimedia.org/wikipedia/commons/7/7b/HDR_Infrared_San_Antonio_Texas_River_Walk_%282852697464%29.jpg,1,5.0,5.0,5.0,5.0,,1.0,images/image_552.jpg
https://i2.pickpik.com/photos/71/489/316/river-sunset-hdr-nature-preview.jpg,1,4.0,5.0,4.0,4.0,,5.0,images/image_553.jpg
https://www.korwelphotography.com/wp-content/uploads/2011/10/Autumn-in-Chicago.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_554.jpg
https://islandinthenet.com/wp-content/uploads/2019/10/The_Statue_of_Liberty-_Liberty_Island-_New_Jersey_Nikon_NIKON_D40_20120815_20120815-NIKON_D40-0121_HDR-Edit.jpg,1,5.0,5.0,5.0,5.0,,1.0,images/image_555.jpg
https://live.staticflickr.com/2800/4419507046_6b6c2a8c96_c.jpg,1,4.0,4.0,4.0,4.0,,3.0,images/image_556.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWbzW3jBBC9ucgo30N8HcI-FZZY2lUIBd8qw&usqp=CAU,1,1.0,1.0,1.0,1.0,,1.0,images/image_557.jpg
https://storage.needpix.com/rsynced_images/landscape-402942_1280.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_558.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLnXZNNUBxFo-iyhSi0lZ97GFLpJScYWUuNg&usqp=CAU,1,2.0,1.0,1.0,1.0,,4.0,images/image_559.jpg
https://upload.wikimedia.org/wikipedia/commons/4/48/Infrared_HDR_Pulpit_Rock_Park_Colorado_Springs_%287154399539%29.jpg,1,5.0,5.0,5.0,5.0,,1.0,images/image_560.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJdOCtkh4hy3RhNOmawEce-eRYVkI_K8WdoQ&usqp=CAU,1,1.0,1.0,1.0,1.0,,4.0,images/image_561.jpg
https://c1.wallpaperflare.com/preview/29/743/641/boys-hdr-photography-focus-canon.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_562.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzsJKeDRQZVQjsS_a9mVK_O7Xmg2vO8qEmEg&usqp=CAU,2,1.5,2.0,1.5,1.5,,1.0,images/image_563.jpg
"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/5d1dd04e-53f8-4bfe-907c-745db74d6c65/d1ugzz4-31f111db-a55d-4cd6-b9af-b42a2a7e967b.jpg/v1/fill/w_900,h_623,q_75,strp/tineretului_hdr_01_by_scorpionentity_d1ugzz4-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9NjIzIiwicGF0aCI6IlwvZlwvNWQxZGQwNGUtNTNmOC00YmZlLTkwN2MtNzQ1ZGI3NGQ2YzY1XC9kMXVneno0LTMxZjExMWRiLWE1NWQtNGNkNi1iOWFmLWI0MmEyYTdlOTY3Yi5qcGciLCJ3aWR0aCI6Ijw9OTAwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.gqZEoqFJF8mP5pdwbhN_OCpNeY3kZZaRjxt7J9HvBXQ",1,5.0,5.0,5.0,5.0,,3.0,images/image_564.jpg
https://live.staticflickr.com/4096/4764180172_095213a2fa_b.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_565.jpg
https://www.korwelphotography.com/wp-content/uploads/2013/10/St-Paul-Cathedral-St-Paul-Minnesota1-332x498.jpg,1,4.0,4.0,4.0,4.0,,1.0,images/image_566.jpg
https://gideonabate.com/wp-content/uploads/2017/04/floating-on-lotus-hdr.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_567.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKbTS4eMMchyICfCh_jGBdL__Gw0bvt7RTgQ&usqp=CAU,1,1.0,1.0,1.0,1.0,,3.0,images/image_568.jpg
https://i1.pickpik.com/photos/219/38/505/abandonded-interior-hdr-building-preview.jpg,2,5.0,4.5,4.5,4.5,,3.0,images/image_569.jpg
https://upload.wikimedia.org/wikipedia/commons/9/92/San_Francisco_City_Hall_--_HDR_Photography.jpg,1,5.0,5.0,5.0,5.0,,4.0,images/image_570.jpg
https://c1.wallpaperflare.com/preview/376/915/698/cliff-seascape-sea-beach.jpg,1,5.0,5.0,4.0,4.0,,5.0,images/image_571.jpg
https://images.pexels.com/photos/302820/pexels-photo-302820.jpeg,1,5.0,5.0,5.0,5.0,,4.0,images/image_572.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3vtBHNPm9EuRnTBzT1IqLCZIIzWIlUtJEIA&usqp=CAU,1,2.0,2.0,2.0,2.0,,1.0,images/image_573.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO6990omxRAdoNokTxPg4GMw3PsRWFRCnyyw&usqp=CAU,1,1.0,1.0,1.0,1.0,,4.0,images/image_574.jpg
https://live.staticflickr.com/4052/4695278095_6a175ec7db_c.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_575.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgiIQUz_3siyGoG9CoctTnMZFeWBYxmTlubw&usqp=CAU,1,2.0,1.0,1.0,1.0,,5.0,images/image_576.jpg
"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/1052df82-c2fb-4d9b-bba7-54259418d5f9/d9s3alf-357e589e-de8c-4172-959b-44e58d240d08.jpg/v1/fill/w_1024,h_768,q_75,strp/juno_beach_pier_aerial_hdr_photography_by_captainkimo_d9s3alf-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9NzY4IiwicGF0aCI6IlwvZlwvMTA1MmRmODItYzJmYi00ZDliLWJiYTctNTQyNTk0MThkNWY5XC9kOXMzYWxmLTM1N2U1ODllLWRlOGMtNDE3Mi05NTliLTQ0ZTU4ZDI0MGQwOC5qcGciLCJ3aWR0aCI6Ijw9MTAyNCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.C38Ccq9MY8oz85WW1TZrrQmKci2m8S98Oxzw060eSMY",1,5.0,5.0,5.0,5.0,,5.0,images/image_577.jpg
https://images.pexels.com/photos/573897/pexels-photo-573897.jpeg,1,5.0,5.0,5.0,5.0,,4.0,images/image_578.jpg
https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/0d3f2a95-32f5-4904-af32-5aaa44eb88ff/d4xnsgz-75d52cae-b761-4eba-aeee-6c2ca71b75c4.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzBkM2YyYTk1LTMyZjUtNDkwNC1hZjMyLTVhYWE0NGViODhmZlwvZDR4bnNnei03NWQ1MmNhZS1iNzYxLTRlYmEtYWVlZS02YzJjYTcxYjc1YzQuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.aCiFe7QMwLvdq3bYHE8tPoDO95ElaUbwqOr0Bt54yKE,1,5.0,5.0,5.0,5.0,,4.0,images/image_579.jpg
https://upload.wikimedia.org/wikipedia/commons/b/b9/Infrared_HDR_Garden_of_the_Gods_Colorado_Springs_Colorado._%283684468734%29.jpg,1,5.0,5.0,5.0,5.0,,2.0,images/image_580.jpg
https://upload.wikimedia.org/wikipedia/en/f/ff/Victoria_Inner_Harbour_HDR.png,1,5.0,5.0,5.0,5.0,,5.0,images/image_581.jpg
https://storage.needpix.com/rsynced_images/bridge-908295_1280.jpg,1,5.0,5.0,5.0,5.0,,4.0,images/image_582.jpg
https://upload.wikimedia.org/wikipedia/commons/c/c1/Upper_Trade_Rows%2C_Mosc%C3%BA%2C_Rusia%2C_2016-10-03%2C_DD_03-04_HDR.jpg,1,4.0,4.0,3.0,3.0,,4.0,images/image_583.jpg
"https://static.toiimg.com/photo/msid-90055574,width-96,height-65.cms",1,4.0,3.0,3.0,3.0,,3.0,images/image_584.jpg
https://blog.wego.com/wp-content/uploads/Amber-Fort-Jaipur-Rajasthan-1_nmt3ck-9.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_585.jpg
https://i.pinimg.com/originals/49/36/bf/4936bfe09945aa6ed90ab16ef7efab39.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_586.jpg
https://c8.alamy.com/comp/BPWC38/interior-of-junagarh-fort-bikaner-rajasthan-india-BPWC38.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_587.jpg
https://kasturjewels.com/wp-content/uploads/2018/02/Sheesh-mahal.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_588.jpg
https://i.pinimg.com/originals/ff/16/8a/ff168ad9dbe619d27161c4dd062761e7.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_589.jpg
https://www.shutterstock.com/image-photo/jodhpur-india-jan-02-2020-260nw-1871463574.jpg,1,3.0,2.0,2.0,2.0,,5.0,images/image_590.jpg
https://cdn.exoticindia.com/images/products/thumbnails/t800x600/books-2019/nap822.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_591.jpg
https://thumbs.dreamstime.com/b/historic-nahargarh-fort-interior-architecture-intricate-wall-artwork-carvings-jaipur-rajasthan-india-178328650.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_592.jpg
https://media.istockphoto.com/id/916140886/photo/interior-elements-of-the-red-fort-in-agra-india.jpg?s=1024x1024&w=is&k=20&c=XvIq6cuo_xptxvecOfniB4An8AcO_wsr0LlrrRyX1yQ=,1,4.0,3.0,4.0,3.0,,4.0,images/image_593.jpg
https://www.shutterstock.com/image-photo/delhi-india-15022018-beautifully-decorated-260nw-1026694060.jpg,1,3.0,3.0,3.0,3.0,,5.0,images/image_594.jpg
https://c8.alamy.com/comp/B6451E/interior-of-the-red-fort-delhi-india-asia-B6451E.jpg,1,5.0,5.0,5.0,5.0,,4.0,images/image_595.jpg
https://www.shutterstock.com/image-photo/new-delhi-india-12-feb-260nw-1544673833.jpg,1,2.0,2.0,2.0,2.0,,4.0,images/image_596.jpg
https://i.pinimg.com/736x/70/df/51/70df5169e7a8aa6e2aa66de8f68edab4.jpg,1,4.0,4.0,3.0,3.0,,4.0,images/image_597.jpg
https://e1.pxfuel.com/desktop-wallpaper/794/278/desktop-wallpaper-india-palace-on-dog-indian-fort.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_598.jpg
https://media.assettype.com/outlooktraveller%2Fimport%2Foutlooktraveller%2Fpublic%2Fuploads%2Farticles%2Fexplore%2Fshutterstock_1464231779.png?w=1200&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,1,5.0,5.0,5.0,5.0,,5.0,images/image_599.jpg
https://thumbs.dreamstime.com/z/interior-elements-red-fort-agra-india-interior-elements-red-fort-agra-india-110489879.jpg,1,4.0,4.0,4.0,4.0,,5.0,images/image_600.jpg
https://media.istockphoto.com/id/481216092/photo/diwan-i-am-at-the-red-fort-in-delhi-india.jpg?s=612x612&w=0&k=20&c=h7Hj_hVNa8NO17rkfGtQTMavqGpxOck10d_lo4BCFDM=,1,5.0,5.0,5.0,5.0,,5.0,images/image_601.jpg
https://timesofindia.indiatimes.com/photo/101459870/101459870.jpg,1,5.0,5.0,4.0,5.0,,4.0,images/image_602.jpg
https://amateurartis.files.wordpress.com/2014/11/agra-fort-interior.jpg,1,5.0,5.0,4.0,5.0,,4.0,images/image_603.jpg
https://images.picxy.com/cache/2020/7/17/4b95af8540be06365103b319e8d6f91e.jpg,1,5.0,5.0,5.0,5.0,,4.0,images/image_604.jpg
https://www.shutterstock.com/image-photo/decorative-mesh-window-agra-red-260nw-2311198051.jpg,1,2.0,2.0,2.0,2.0,,5.0,images/image_605.jpg
https://c8.alamy.com/comp/W32Y1N/agra-india-circa-november-2018-interior-of-the-agra-fort-this-is-a-historical-fort-in-the-city-of-agra-in-india-it-was-the-main-residence-of-the-W32Y1N.jpg,1,5.0,5.0,5.0,5.0,,4.0,images/image_606.jpg
https://static.vecteezy.com/system/resources/previews/002/550/737/large_2x/jodhpur-fort-interior-in-rajasthan-india-free-photo.jpg,1,4.0,3.0,3.0,3.0,,4.0,images/image_607.jpg
https://previews.123rf.com/images/dndavis/dndavis1708/dndavis170800011/84625468-the-interior-of-mehrangarh-fort-in-jodhpur-rajasthan-india.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_608.jpg
https://i.pinimg.com/736x/e0/ea/8b/e0ea8bda3dd8d2676cf108f78a9531c0.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_609.jpg
https://e0.pxfuel.com/wallpapers/27/698/desktop-wallpaper-ancient-indian-architecture-interior-india-interior-amazing-ancient-architecture-style-palace-indian-fort.jpg,1,3.0,3.0,2.0,2.0,,3.0,images/image_610.jpg
https://media.gettyimages.com/id/157312783/photo/interior-of-red-fort-delhi-india.jpg?s=1024x1024&w=gi&k=20&c=BjlHmxVlPvTq2lr8bO52GvJFcpI1ydduZZyQdP3JhwE=,1,4.0,4.0,4.0,4.0,,5.0,images/image_611.jpg
https://upload.wikimedia.org/wikipedia/commons/9/93/Golconda_011.JPG,1,5.0,5.0,4.0,4.0,,4.0,images/image_612.jpg
https://static.vecteezy.com/system/resources/previews/002/556/591/large_2x/jodhpur-fort-interior-in-rajasthan-india-free-photo.jpg,1,4.0,4.0,4.0,4.0,,3.0,images/image_613.jpg
https://miro.medium.com/v2/resize:fit:1400/0*p9NKsLL6ds5l5mWu,1,5.0,5.0,5.0,5.0,,4.0,images/image_614.jpg
https://images.picxy.com/cache/2020/8/18/7c381d4e0f3a28cdbb7c52844f71e1bf.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_615.jpg
https://live.staticflickr.com/28/43253188_917b8173c9_z.jpg,1,4.0,5.0,4.0,5.0,,5.0,images/image_616.jpg
https://as2.ftcdn.net/v2/jpg/01/87/46/69/1000_F_187466920_Wn1ZNS6bCglGtbrB7pbv8DqhV7Gd6jFT.jpg,1,4.0,4.0,4.0,4.0,,5.0,images/image_617.jpg
https://www.tourmyindia.com/blog//wp-content/uploads/2022/10/Red-Fort-Delhi.jpg,1,4.0,3.0,3.0,3.0,,5.0,images/image_618.jpg
https://www.lookandlearn.com/history-images/preview/M/M612/M612015_The-Interior-of-Diwan-Khas-Fort-Delhi-India.jpg,1,1.0,1.0,1.0,1.0,,1.0,images/image_619.jpg
https://c8.alamy.com/comp/2BAG81B/the-diwan-i-am-hall-of-public-audiences-in-the-red-fort-delhi-india-2BAG81B.jpg,1,4.0,5.0,4.0,4.0,,4.0,images/image_620.jpg
https://quintessenceblog.com/wp-content/uploads/royal-apartments-at-The-REd-Fort1.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_621.jpg
https://previews.agefotostock.com/previewimage/medibigoff/2c4ab34fb78fa9d29c7af9814b754424/dpa-nmk-262659.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_622.jpg
https://indiastockphoto.com/wp-content/uploads/2020/07/Nahargarh-Fort-interior-architecture-at-Jaipur-Rajasthan-India-e1610186027298.jpg,1,4.0,4.0,4.0,4.0,,5.0,images/image_623.jpg
https://watermark.lovepik.com/photo/20211202/large/lovepik-interior-view-of-amber-fort-jaipur-india-picture_501420771.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_624.jpg
https://www.superstock.com/cdn/1846/Comp/1846-19370.webp,1,4.0,4.0,4.0,4.0,,4.0,
https://images.rawpixel.com/image_social_landscape/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvZmwzMzM4ODc5NDQzOC1pbWFnZS1reWJlaWl5cS5qcGc.jpg,1,4.0,4.0,4.0,4.0,,5.0,images/image_626.jpg
https://live.staticflickr.com/7895/47362516242_934382662f_b.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_627.jpg
https://live.staticflickr.com/4023/4499825116_30bc6f3d2c_b.jpg,1,5.0,5.0,4.0,5.0,,5.0,images/image_628.jpg
https://live.staticflickr.com/7901/47453711932_9c7ee7a194_b.jpg,1,4.0,4.0,4.0,4.0,,5.0,images/image_629.jpg
https://c1.wallpaperflare.com/preview/530/525/78/india-jaipur-amber-fort-elephant.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_630.jpg
https://images.pexels.com/photos/9965706/pexels-photo-9965706.jpeg,1,5.0,5.0,5.0,5.0,,5.0,images/image_631.jpg
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvZmwzMzM4ODgxMDg1OC1pbWFnZS1reWNqY2RneS5qcGc.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_632.jpg
https://c0.wallpaperflare.com/preview/1014/771/795/jodhpur-mehrangarh-fort-india-fort-thumbnail.jpg,1,2.0,3.0,2.0,3.0,,5.0,images/image_633.jpg
https://live.staticflickr.com/7911/40449778663_ace3089753_b.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_634.jpg
https://freerangestock.com/sample/127545/mehrangarh-fort.jpg,1,4.0,4.0,3.0,3.0,,4.0,images/image_635.jpg
https://upload.wikimedia.org/wikipedia/commons/0/01/Agra_Fort%2CAgra%2C_India.jpg,1,5.0,5.0,4.0,4.0,,5.0,images/image_636.jpg
https://c1.wallpaperflare.com/preview/699/12/976/india-jodhpur-mehrangarh-fort.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_637.jpg
https://live.staticflickr.com/65535/49244493042_3f6ddcd62b_b.jpg,1,5.0,5.0,5.0,5.0,,5.0,images/image_638.jpg
https://c1.wallpaperflare.com/preview/988/183/582/amber-fort-jaipur-rajasthan-india-panorama-places-of-interest.jpg,1,3.0,3.0,3.0,3.0,,5.0,images/image_639.jpg
https://images.rawpixel.com/image_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHgxNjAzNzI2LWltYWdlLWt3eXBvZ2l5LmpwZw.jpg,2,3.0,3.0,2.0,2.5,,3.5,images/image_640.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbcX66cUfPD6VfL5h2y6T0rnCkCBy8rp2sdg&usqp=CAU,2,2.0,2.0,2.0,1.5,,3.0,images/image_641.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj9Ga3oXZaRY6yu0fgaQq2C6qhvrspBNg5aQ&usqp=CAU,2,2.0,2.0,2.0,1.5,,3.5,images/image_642.jpg
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQl-2wtPEqtTCB58L1Cwl8f-68dKMF392lPQ&usqp=CAU,2,2.0,2.0,1.5,1.5,,3.5,images/image_643.jpg
https://storage.needpix.com/rsynced_images/fort-2384320_1280.jpg,2,3.5,3.5,3.0,3.5,,4.0,images/image_644.jpg
